        tauB               sizeBin             clust_size      press_align
       50.20               5.016308              42053             2073.228843     
       50.30               5.016308              42088             1749.444465     
       50.40               5.016308              42176             1713.166769     
       50.50               5.016308              42148             1883.130376     
       50.60               5.016308              41928             1838.644580     
       50.70               5.016308              41788             1865.867907     
       50.80               5.016308              41785             1971.569340     
       50.90               5.016308              41883             2095.447131     
       51.00               5.016308              41926             2041.783965     
       51.10               5.016308              41910             1875.729586     
       51.20               5.016308              41875             1680.562998     
       51.30               5.016308              42024             1638.518620     
       51.40               5.016308              41993             1833.692512     
       51.50               5.016308              41983             1878.851442     
       51.60               5.016308              41978             1935.229308     
       51.70               5.016308              42149             2156.678699     
       51.80               5.016308              42214             2193.794372     
       51.90               5.016308              42262             2238.970885     
       52.00               5.016308              42329             2416.288468     
       52.10               5.016308              42378             2444.992365     
       52.20               5.016308              42338             2258.550862     
       52.30               5.016308              42264             2169.392007     
       52.40               5.016308              42135             1884.335094     
       52.50               5.016308              42183             1802.532394     
       52.60               5.016308              42297             1667.844278     
       52.70               5.016308              42324             1778.497601     
       52.80               5.016308              42268             2086.135966     
       52.90               5.016308              42229             2193.017864     
       53.00               5.016308              42365             2080.608908     
       53.10               5.016308              42477             2318.224367     
       53.20               5.016308              42400             2407.334161     
       53.30               5.016308              42258             2469.424465     
       53.40               5.016308              42312             2648.826921     
       53.50               5.016308              42115             2399.224179     
       53.60               5.016308              42028             2272.904847     
       53.70               5.016308              41831             2073.216018     
       53.80               5.016308              41802             2289.029068     
       53.90               5.016308              41769             2497.351206     
       54.00               5.016308              41638             2552.985464     
       54.10               5.016308              41727             2144.735928     
       54.20               5.016308              41697             2257.027449     
       54.30               5.016308              41714             2129.629225     
       54.40               5.016308              41815             2142.687916     
       54.50               5.016308              42046             2012.426650     
       54.60               5.016308              42330             1924.655260     
       54.70               5.016308              42467             2189.579786     
       54.80               5.016308              42603             1929.679592     
       54.90               5.016308              42667             1880.179277     
       55.00               5.016308              42595             1907.813863     
       55.10               5.016308              42479             1940.684935     
       55.20               5.016308              42478             1961.747507     
       55.30               5.016308              42374             1749.445691     
       55.40               5.016308              42238             1963.599381     
       55.50               5.016308              42165             1953.353767     
       55.60               5.016308              41995             1783.323682     
       55.70               5.016308              42076             1707.110008     
       55.80               5.016308              41958             1721.255733     
