        tauB               sizeBin             clust_size      press_align
       61.40               5.016308              23404              876.535022     
       61.50               5.016308              23236              869.054092     
       61.60               5.016308              23134              845.935841     
       61.70               5.016308              23410              834.612361     
       61.80               5.016308              22761              872.645419     
       61.90               5.016308              22862              903.548610     
       62.00               5.016308              22938              984.230399     
       62.10               5.016308              22514              868.664031     
       62.20               5.016308              22521              871.561302     
       62.30               5.016308              22811              883.009774     
       62.40               5.016308              22767              883.267940     
       62.50               5.016308              22811              864.380573     
       62.60               5.016308              22730              880.761812     
       62.70               5.016308              22530              906.948936     
       62.80               5.016308              22471              856.285196     
       62.90               5.016308              22859              856.238032     
       63.00               5.016308              22934              891.878135     
       63.10               5.016308              22983              850.215153     
       63.20               5.016308              22576              722.870495     
       63.30               5.016308              22660              716.865989     
       63.40               5.016308              22471              748.083194     
       63.50               5.016308              22441              841.204930     
       63.60               5.016308              22691              954.329160     
       63.70               5.016308              22441              977.647640     
       63.80               5.016308              22433              948.885795     
       63.90               5.016308              21848              900.677240     
       64.00               5.016308              22234              889.587886     
       64.10               5.016308              22331              937.136838     
       64.20               5.016308              22330              896.707430     
       64.30               5.016308              22238              815.208468     
       64.40               5.016308              22636              820.985866     
       64.50               5.016308              22492              878.120776     
       64.60               5.016308              22876              890.255113     
       64.70               5.016308              22941              919.811659     
       64.80               5.016308              22615              976.046497     
       64.90               5.016308              23037              904.353237     
       65.00               5.016308              23125              818.279748     
       65.10               5.016308              23290              764.634763     
       65.20               5.016308              22899              735.764252     
       65.30               5.016308              22778              695.531635     
       65.40               5.016308              22752              751.234790     
       65.50               5.016308              22562              676.774062     
       65.60               5.016308              22652              676.189968     
       65.70               5.016308              22692              785.017670     
       65.80               5.016308              22624              835.545285     
       65.90               5.016308              22570              880.451898     
       66.00               5.016308              22525              839.233993     
       66.10               5.016308              22777              865.408450     
       66.20               5.016308              22730              913.667803     
       66.30               5.016308              23178              827.300507     
       66.40               5.016308              22930              863.799523     
       66.50               5.016308              22643              900.743321     
       66.60               5.016308              22858              937.028188     
       66.70               5.016308              22574              947.489071     
       66.80               5.016308              22438              796.919446     
       66.90               5.016308              22697              867.213731     
       67.00               5.016308              22620              725.461812     
       67.10               5.016308              22999              844.049710     
       67.20               5.016308              22959              885.954419     
       67.30               5.016308              22886              906.674365     
       67.40               5.016308              22947              980.502051     
       67.50               5.016308              22857              779.944222     
       67.60               5.016308              22947              756.741079     
       67.70               5.016308              22884              738.970826     
       67.80               5.016308              22783              687.407357     
       67.90               5.016308              22494              837.247803     
       68.00               5.016308              22124              819.433257     
