        tauB               sizeBin             clust_size      press_align
       50.90               5.016308              33010             1579.168627     
       51.00               5.016308              32955             1473.050453     
       51.10               5.016308              32984             1448.846550     
       51.20               5.016308              32874             1472.912880     
       51.30               5.016308              33071             1449.985209     
       51.40               5.016308              33362             1414.712135     
       51.50               5.016308              33510             1463.076213     
       51.60               5.016308              33505             1465.600215     
       51.70               5.016308              33657             1528.322153     
       51.80               5.016308              33475             1457.810992     
       51.90               5.016308              33691             1450.928878     
       52.00               5.016308              33750             1342.011292     
       52.10               5.016308              33660             1278.656121     
       52.20               5.016308              33565             1397.244930     
       52.30               5.016308              33548             1375.070198     
       52.40               5.016308              33362             1369.943570     
       52.50               5.016308              32960             1340.792756     
       52.60               5.016308              32707             1439.146571     
       52.70               5.016308              32588             1420.407095     
       52.80               5.016308              32419             1410.621637     
       52.90               5.016308              32294             1350.835864     
       53.00               5.016308              32391             1317.731634     
       53.10               5.016308              32587             1393.209917     
       53.20               5.016308              32732             1412.462298     
       53.30               5.016308              33022             1529.802081     
       53.40               5.016308              33127             1470.426365     
       53.50               5.016308              33010             1442.043737     
       53.60               5.016308              33083             1378.550902     
       53.70               5.016308              32878             1345.512688     
       53.80               5.016308              32928             1340.153543     
       53.90               5.016308              32874             1269.477685     
       54.00               5.016308              32988             1301.373160     
       54.10               5.016308              33006             1281.367913     
       54.20               5.016308              32786             1237.758267     
       54.30               5.016308              32792             1333.574870     
       54.40               5.016308              32807             1247.801988     
       54.50               5.016308              32732             1200.154788     
       54.60               5.016308              32870             1239.287573     
       54.70               5.016308              32791             1400.708029     
       54.80               5.016308              32706             1481.684885     
       54.90               5.016308              32547             1426.906044     
       55.00               5.016308              32673             1495.736842     
       55.10               5.016308              32607             1568.342070     
       55.20               5.016308              32682             1409.608389     
       55.30               5.016308              32757             1420.306841     
       55.40               5.016308              32970             1446.422591     
       55.50               5.016308              32858             1454.417586     
       55.60               5.016308              32760             1379.072936     
       55.70               5.016308              32870             1315.781914     
       55.80               5.016308              32834             1453.568530     
       55.90               5.016308              32757             1471.558874     
       56.00               5.016308              32700             1425.923183     
       56.10               5.016308              32822             1463.406499     
       56.20               5.016308              33041             1394.678353     
       56.30               5.016308              32916             1431.194168     
       56.40               5.016308              32985             1452.423335     
       56.50               5.016308              32882             1311.997126     
       56.60               5.016308              32958             1353.764136     
       56.70               5.016308              33140             1393.277494     
       56.80               5.016308              33178             1438.422478     
       56.90               5.016308              33171             1410.864123     
       57.00               5.016308              33295             1390.416179     
       57.10               5.016308              33313             1400.467670     
       57.20               5.016308              33202             1351.465015     
       57.30               5.016308              33171             1204.091985     
       57.40               5.016308              32938             1214.117270     
       57.50               5.016308              32901             1261.949104     
       57.60               5.016308              32831             1330.859387     
       57.70               5.016308              32698             1260.119845     
       57.80               5.016308              32597             1316.671630     
       57.90               5.016308              32530             1318.580249     
       58.00               5.016308              32352             1354.641801     
       58.10               5.016308              32210             1373.924288     
       58.20               5.016308              32284             1319.301671     
       58.30               5.016308              32311             1319.500280     
       58.40               5.016308              32369             1321.336956     
       58.50               5.016308              32479             1304.258748     
       58.60               5.016308              32624             1389.863472     
       58.70               5.016308              32446             1288.449408     
       58.80               5.016308              32280             1261.420260     
       58.90               5.016308              32372             1239.763642     
       59.00               5.016308              32111             1266.198716     
       59.10               5.016308              32250             1241.204884     
       59.20               5.016308              31937             1249.869891     
       59.30               5.016308              31978             1262.261765     
       59.40               5.016308              31715             1231.262007     
       59.50               5.016308              31794             1293.177902     
       59.60               5.016308              31711             1415.469458     
       59.70               5.016308              31822             1490.844050     
       59.80               5.016308              31921             1439.341998     
       59.90               5.016308              31812             1472.479087     
       60.00               5.016308              31960             1464.085366     
       60.10               5.016308              32039             1493.061670     
       60.20               5.016308              32276             1474.597637     
       60.30               5.016308              32264             1410.538803     
       60.40               5.016308              32222             1333.487650     
       60.50               5.016308              32163             1438.212386     
       60.60               5.016308              32104             1390.427698     
       60.70               5.016308              32288             1293.321276     
       60.80               5.016308              32095             1322.552678     
       60.90               5.016308              32182             1347.854300     
       61.00               5.016308              31971             1305.440011     
       61.10               5.016308              31977             1342.297259     
       61.20               5.016308              32142             1362.332405     
       61.30               5.016308              32149             1393.975305     
       61.40               5.016308              32248             1393.068567     
       61.50               5.016308              32290             1447.712681     
       61.60               5.016308              32313             1399.385193     
       61.70               5.016308              32315             1436.833983     
       61.80               5.016308              32198             1345.233918     
       61.90               5.016308              32167             1450.503612     
       62.00               5.016308              31865             1466.161249     
       62.10               5.016308              32137             1398.159099     
       62.20               5.016308              32130             1358.800858     
       62.30               5.016308              32389             1413.357621     
       62.40               5.016308              32282             1437.395966     
       62.50               5.016308              32129             1400.688642     
       62.60               5.016308              32099             1454.266255     
       62.70               5.016308              32139             1337.951883     
       62.80               5.016308              32280             1255.190696     
       62.90               5.016308              32219             1341.504874     
       63.00               5.016308              32238             1321.839952     
       63.10               5.016308              32161             1357.320072     
       63.20               5.016308              32290             1347.981400     
       63.30               5.016308              32222             1327.070829     
       63.40               5.016308              32177             1295.096311     
       63.50               5.016308              31951             1298.932222     
       63.60               5.016308              31769             1323.015674     
       63.70               5.016308              31834             1397.973705     
       63.80               5.016308              31884             1441.379926     
       63.90               5.016308              31936             1290.044175     
       64.00               5.016308              32160             1266.768096     
       64.10               5.016308              32084             1308.661192     
       64.20               5.016308              32109             1264.834415     
       64.30               5.016308              32091             1308.900205     
       64.40               5.016308              31995             1189.311612     
       64.50               5.016308              32030             1232.864455     
       64.60               5.016308              32076             1176.754289     
       64.70               5.016308              31815             1291.644668     
       64.80               5.016308              31813             1237.207902     
       64.90               5.016308              31847             1281.354918     
       65.00               5.016308              31913             1227.797293     
       65.10               5.016308              31872             1319.701117     
       65.20               5.016308              31704             1304.891831     
       65.30               5.016308              31733             1227.446882     
       65.40               5.016308              31815             1267.954045     
       65.50               5.016308              32013             1380.985883     
       65.60               5.016308              31842             1391.353699     
       65.70               5.016308              31637             1430.331580     
       65.80               5.016308              31692             1444.589812     
       65.90               5.016308              31858             1402.983910     
       66.00               5.016308              31956             1288.396943     
       66.10               5.016308              31634             1281.172147     
       66.20               5.016308              31709             1240.528925     
       66.30               5.016308              31847             1206.117729     
       66.40               5.016308              31667             1247.624733     
       66.50               5.016308              31604             1294.548326     
       66.60               5.016308              31614             1341.429878     
       66.70               5.016308              31653             1373.892581     
       66.80               5.016308              31685             1341.310369     
       66.90               5.016308              31573             1328.292822     
       67.00               5.016308              31115             1366.012612     
       67.10               5.016308              31179             1205.476193     
       67.20               5.016308              31171             1215.792161     
       67.30               5.016308              31406             1259.325945     
       67.40               5.016308              31331             1296.575271     
       67.50               5.016308              31426             1293.037251     
       67.60               5.016308              31689             1311.236953     
       67.70               5.016308              31689             1259.830573     
       67.80               5.016308              31811             1322.119442     
       67.90               5.016308              31783             1296.234749     
       68.00               5.016308              31726             1317.464985     
       68.10               5.016308              31648             1368.257821     
       68.20               5.016308              31944             1288.466013     
       68.30               5.016308              31833             1303.779862     
       68.40               5.016308              31932             1297.343093     
       68.50               5.016308              32148             1301.620974     
       68.60               5.016308              31797             1270.094535     
       68.70               5.016308              31804             1294.994039     
       68.80               5.016308              32037             1303.686783     
       68.90               5.016308              31767             1328.661434     
       69.00               5.016308              31805             1213.438412     
       69.10               5.016308              31968             1329.719085     
       69.20               5.016308              32002             1350.973717     
       69.30               5.016308              31594             1351.773751     
       69.40               5.016308              31623             1296.690552     
