        tauB               sizeBin             clust_size      press_align
       51.80               5.016308              33948             3270.476141     
       51.90               5.016308              33922             3255.057098     
       52.00               5.016308              33996             3215.383380     
       52.10               5.016308              33940             3213.372400     
       52.20               5.016308              33876             3176.620428     
       52.30               5.016308              33811             3133.426379     
       52.40               5.016308              34064             3218.251826     
       52.50               5.016308              34067             3242.229131     
       52.60               5.016308              34290             3133.882132     
       52.70               5.016308              34113             2899.549686     
       52.80               5.016308              34185             2964.955381     
       52.90               5.016308              33885             3026.192473     
       53.00               5.016308              33939             3034.763603     
       53.10               5.016308              33652             3041.987717     
       53.20               5.016308              33366             3152.733129     
       53.30               5.016308              33182             3163.746858     
       53.40               5.016308              32977             3296.462708     
       53.50               5.016308              32754             3310.697440     
       53.60               5.016308              32905             3462.581455     
       53.70               5.016308              32950             3363.735181     
       53.80               5.016308              33286             3203.001445     
       53.90               5.016308              33547             3267.199312     
       54.00               5.016308              33614             3258.417403     
       54.10               5.016308              33722             3294.682573     
       54.20               5.016308              33737             3126.184496     
       54.30               5.016308              33691             3229.601857     
       54.40               5.016308              33567             3007.762749     
       54.50               5.016308              33573             3093.753178     
       54.60               5.016308              33330             3144.930355     
       54.70               5.016308              33320             3119.042587     
       54.80               5.016308              33437             2983.938122     
       54.90               5.016308              33204             3034.597774     
       55.00               5.016308              33272             3142.133350     
       55.10               5.016308              33337             3074.117287     
       55.20               5.016308              33342             3060.828715     
       55.30               5.016308              33274             3264.874496     
       55.40               5.016308              33237             3287.403676     
       55.50               5.016308              32995             3173.111640     
       55.60               5.016308              32875             3107.811405     
       55.70               5.016308              33004             3088.210815     
       55.80               5.016308              32971             3187.165460     
       55.90               5.016308              32920             3224.338502     
       56.00               5.016308              32788             3094.086546     
       56.10               5.016308              33045             3115.835612     
       56.20               5.016308              32777             3268.945094     
       56.30               5.016308              32290             3177.474733     
       56.40               5.016308              32031             3322.375890     
       56.50               5.016308              31960             3642.708217     
       56.60               5.016308              32085             3603.728595     
       56.70               5.016308              32232             3350.207652     
       56.80               5.016308              32302             3417.258818     
       56.90               5.016308              32282             3474.506551     
       57.00               5.016308              32275             3440.233158     
       57.10               5.016308              32535             3358.486460     
       57.20               5.016308              32124             3374.478194     
       57.30               5.016308              32274             3409.999483     
       57.40               5.016308              32420             3151.040813     
       57.50               5.016308              32487             2966.251387     
       57.60               5.016308              32668             3073.232375     
       57.70               5.016308              32584             3020.542387     
       57.80               5.016308              32463             3190.062384     
       57.90               5.016308              32398             3012.741417     
       58.00               5.016308              32609             3143.475342     
       58.10               5.016308              32553             3185.501229     
       58.20               5.016308              32725             3122.255437     
       58.30               5.016308              32666             3113.590828     
       58.40               5.016308              32861             2966.240202     
       58.50               5.016308              32750             3167.307997     
       58.60               5.016308              32748             3087.054592     
       58.70               5.016308              32920             2938.508399     
       58.80               5.016308              32642             3147.714304     
       58.90               5.016308              32059             3298.496592     
       59.00               5.016308              31951             3297.475153     
       59.10               5.016308              32230             3219.160165     
       59.20               5.016308              32192             3129.531390     
       59.30               5.016308              31933             3008.887921     
       59.40               5.016308              32247             3037.574574     
       59.50               5.016308              31762             3081.732882     
       59.60               5.016308              31716             3197.680734     
       59.70               5.016308              31889             3188.804218     
       59.80               5.016308              31834             3172.648648     
       59.90               5.016308              31936             3232.766025     
       60.00               5.016308              31955             3293.090191     
       60.10               5.016308              31901             3233.586469     
       60.20               5.016308              31993             3366.005616     
       60.30               5.016308              32089             3248.445036     
       60.40               5.016308              32228             3133.236890     
       60.50               5.016308              32528             3185.965569     
       60.60               5.016308              32691             3078.432892     
       60.70               5.016308              32773             3083.110938     
       60.80               5.016308              32419             3107.611934     
       60.90               5.016308              32333             3153.846148     
       61.00               5.016308              32424             3099.102880     
       61.10               5.016308              32501             2958.752861     
       61.20               5.016308              32237             2781.862195     
       61.30               5.016308              31883             2844.064061     
       61.40               5.016308              31508             2994.555392     
       61.50               5.016308              31456             3118.920453     
       61.60               5.016308              31393             3135.608297     
       61.70               5.016308              31468             3357.021105     
       61.80               5.016308              31519             3232.363414     
       61.90               5.016308              31359             3486.594856     
       62.00               5.016308              31662             3509.054802     
       62.10               5.016308              31471             3370.837038     
       62.20               5.016308              31622             3188.146464     
       62.30               5.016308              31623             3256.377592     
       62.40               5.016308              31570             3260.132953     
       62.50               5.016308              31655             3117.526237     
       62.60               5.016308              31801             3269.216014     
       62.70               5.016308              32151             3379.170223     
       62.80               5.016308              32255             3271.350790     
       62.90               5.016308              32169             3276.062658     
       63.00               5.016308              32042             3117.549048     
       63.10               5.016308              32191             3098.948901     
       63.20               5.016308              32052             3115.570705     
       63.30               5.016308              31994             3006.382131     
       63.40               5.016308              31889             2890.735035     
       63.50               5.016308              32018             3026.906807     
       63.60               5.016308              31960             3025.007671     
       63.70               5.016308              31457             2995.743634     
       63.80               5.016308              31385             2925.829650     
       63.90               5.016308              31463             3214.069060     
       64.00               5.016308              31481             3146.402759     
       64.10               5.016308              31613             3064.283821     
       64.20               5.016308              31610             3099.381503     
       64.30               5.016308              31627             2959.384235     
       64.40               5.016308              31811             2996.158884     
       64.50               5.016308              31808             2991.371795     
       64.60               5.016308              31882             3038.282526     
       64.70               5.016308              32139             3099.934400     
       64.80               5.016308              32136             2921.100422     
       64.90               5.016308              31926             2873.256999     
       65.00               5.016308              32028             2931.848412     
       65.10               5.016308              31899             2931.304874     
       65.20               5.016308              31731             2865.280420     
       65.30               5.016308              31874             2918.778074     
       65.40               5.016308              31687             3154.085161     
       65.50               5.016308              31588             3062.134978     
       65.60               5.016308              31649             3130.392997     
       65.70               5.016308              31412             3292.846143     
       65.80               5.016308              31267             3312.574723     
       65.90               5.016308              31713             3363.546284     
       66.00               5.016308              31426             3242.333230     
       66.10               5.016308              31474             3324.144960     
       66.20               5.016308              31609             3263.574372     
       66.30               5.016308              31674             3169.957935     
       66.40               5.016308              31826             2990.444016     
       66.50               5.016308              31277             3112.553825     
       66.60               5.016308              31110             3045.432881     
       66.70               5.016308              30909             3019.077567     
       66.80               5.016308              30787             3220.492056     
       66.90               5.016308              30899             3254.991009     
       67.00               5.016308              31043             3018.297137     
       67.10               5.016308              30692             3095.046790     
       67.20               5.016308              30233             3106.041453     
       67.30               5.016308              30434             3346.076499     
       67.40               5.016308              30325             3411.788112     
       67.50               5.016308              30362             3452.044465     
       67.60               5.016308              30373             3310.049683     
       67.70               5.016308              30576             3158.664695     
       67.80               5.016308              31109             3069.187096     
       67.90               5.016308              30970             2993.789618     
       68.00               5.016308              31136             3105.138510     
       68.10               5.016308              31555             2957.215757     
       68.20               5.016308              31603             2915.854175     
       68.30               5.016308              31274             3044.054733     
       68.40               5.016308              30923             3078.548309     
       68.50               5.016308              30798             2952.079304     
       68.60               5.016308              30466             2969.573923     
       68.70               5.016308              30350             3125.243309     
       68.80               5.016308              30431             3127.393822     
       68.90               5.016308              30486             3320.676951     
       69.00               5.016308              30350             3230.151287     
       69.10               5.016308              30764             3324.122901     
       69.20               5.016308              30974             3324.935279     
       69.30               5.016308              30696             3312.977142     
